"ensembl_gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100283330",NA,2188.33283898319,-0.202856327627661,0.618100236041037,-0.328193253778652,0.742765548324058,0.999937202399348
"LOC100283331",NA,591.288845829265,0.0129436171245979,0.615224902135965,0.021038838121896,0.983214674183484,0.999937202399348
"LOC100283332",NA,135.783048231165,0.37243322568563,0.67422523194681,0.552386959192017,0.580683263356957,0.999937202399348
"LOC100283333",NA,20.0558525103769,-1.19660704943033,1.17404265663064,-1.01921939775549,0.308098819598789,0.999937202399348
"LOC100283335",NA,85.4848541363246,-0.0711797536410319,0.842249551255907,-0.0845114770733845,0.932649778102132,0.999937202399348
"LOC100283336",NA,113.662034370789,0.453702667550434,0.992706586591188,0.457036020188387,0.647645155536905,0.999937202399348
"LOC100283338",NA,43.3722940135539,0.530898470983399,1.18794034177114,0.446906677309961,0.654942442591901,0.999937202399348
"LOC100283339",NA,2015.95962450143,-0.977308901821088,0.725278889210458,-1.34749393145165,0.177821206602733,0.999937202399348
"LOC100283340",NA,434.580613265907,-0.544274739879754,0.604106409984156,-0.900958392237601,0.367610442595358,0.999937202399348
"LOC100283341",NA,610.946235967632,-0.522185062702254,0.618862380631594,-0.843782202707694,0.398791122440077,0.999937202399348
"LOC100283342",NA,273.557387938903,-0.685404577846972,0.627103708991554,-1.09296846441743,0.27440764604607,0.999937202399348
"LOC100283343",NA,516.302575881832,0.429243993352257,0.610584494317632,0.703005067025105,0.482052591736324,0.999937202399348
"LOC100283344",NA,332.476117511734,-0.0820011920501914,0.807789910408575,-0.1015130184143,0.919143223743094,0.999937202399348
"LOC100283346",NA,2002.59803397614,-0.571116432899028,0.730498799287121,-0.781817072740392,0.434322086051113,0.999937202399348
"LOC100283348",NA,807.107741786474,-0.208269115590209,0.556942001167856,-0.373951174724634,0.708440641969094,0.999937202399348
"LOC100283349",NA,1333.3326137921,-0.11189030282742,0.654399717786479,-0.170981587837311,0.864238243174259,0.999937202399348
"LOC100283350",NA,86.1390633065819,-0.323443161640865,0.853772083653141,-0.378840170384709,0.704806555234307,0.999937202399348
"LOC100283351",NA,210.803954345255,0.230836867097689,0.669848489076949,0.344610566212938,0.730387161178932,0.999937202399348
"LOC100283352",NA,80.142650111022,-0.828152131864698,0.946705164039633,-0.874773016269328,0.381697422086356,0.999937202399348
"LOC100283354",NA,947.692792102149,0.103103339872942,0.570536792263637,0.180712867725627,0.856592958098665,0.999937202399348
"LOC100283355",NA,826.082702193753,0.626777634610087,0.580463616528949,1.07978797768254,0.280236606009017,0.999937202399348
"LOC100283357",NA,383.627872624846,-2.38671819683166,0.850461378864112,-2.80638046141424,0.00501014979394319,0.223386295737208
"LOC100283358",NA,351.65779480848,-0.0875260834377242,0.577312045250798,-0.151609660941166,0.879494813168255,0.999937202399348
"LOC100283360",NA,528.543244837252,-0.29590347864437,0.583719673376192,-0.506927369661683,0.612205780826151,0.999937202399348
"LOC100283361",NA,79.9617954539006,-0.278542655766284,0.734389056140205,-0.379284867383845,0.70447633573158,0.999937202399348
"LOC100283363",NA,74.828434245731,-0.396441090809843,0.865577881102934,-0.458007418471335,0.646947111551759,0.999937202399348
"LOC100283364",NA,171.056020496966,0.452953910739307,0.71907903639803,0.629908379763396,0.528754529962821,0.999937202399348
"LOC100283365",NA,181.915955515055,-2.60354509912262,1.25889882884377,-2.06811305203439,0.0386293936532518,0.663304072310514
"LOC100283366",NA,1114.47970731393,-0.413054945459997,1.02926840896954,-0.401309261860596,0.688192445423033,0.999937202399348
"LOC100283367",NA,108.519340412413,-0.423623511318579,0.682976735217854,-0.620260529347977,0.535086276626826,0.999937202399348
"LOC100283368",NA,35.5378115659451,-3.14550146356038,1.29331492927331,-2.43212336946251,0.0150105935785013,0.412927078131072
"LOC100283370",NA,103.202763174223,1.8327640157951,0.81372327393153,2.25231853937278,0.0243021494058662,0.528540720275489
"LOC100283372",NA,66.0888039835831,-0.0297539502815875,0.857983633653084,-0.0346789252318281,0.972335766046452,0.999937202399348
"LOC100283373",NA,116.874818911715,0.306625075778731,0.863433552536279,0.355122956338725,0.722497479378635,0.999937202399348
"LOC100283374",NA,247.419345158272,0.137103666243338,0.630566736255601,0.217429271733361,0.82787382125889,0.999937202399348
"LOC100283375",NA,388.639531175949,-2.04119062840183,0.696014516532828,-2.9326839885035,0.0033604574347317,0.173241808833089
"LOC100283376",NA,778.924028715838,0.805378266096601,0.558162965669273,1.44290881988364,0.149046158275467,0.999937202399348
"LOC100283378",NA,55.0312679810936,0.414880356882609,1.45553490350825,0.285036350473376,0.775616292893402,0.999937202399348
"LOC100283380",NA,533.491531995892,0.20660229224291,0.557523887083928,0.370571193502619,0.710956941032927,0.999937202399348
"LOC100283381",NA,615.314565274833,0.892923305377875,0.561702776486998,1.58967223014705,0.111908706375367,0.980158792503392
"LOC100283382",NA,3316.19614330533,-1.09862443434104,0.852220100699787,-1.28913227162669,0.197352105936785,0.999937202399348
"LOC100283383",NA,522.862700222553,0.269410240017096,0.560210209259901,0.480909193663243,0.630581038326559,0.999937202399348
"LOC100283384",NA,237.260417558221,0.561673053671558,0.656010354697761,0.856195408577558,0.391889701828545,0.999937202399348
"LOC100283386",NA,222.687425491464,-0.366516386981351,1.09857187064208,-0.333629866899045,0.738658877839521,0.999937202399348
"LOC100283387",NA,220.402772584267,-0.302448932183861,0.819237788423408,-0.369183326816397,0.711991082719536,0.999937202399348
"LOC100283388",NA,41.5318368808168,-1.58360592763954,1.33691954615984,-1.18451849416689,0.23620787978059,0.999937202399348
"LOC100283389",NA,232.85976389639,0.00806863679865691,0.982952974267898,0.00820856847670298,0.993450583496827,0.999937202399348
"LOC100283390",NA,272.733058678898,-0.710905710773255,0.609509361772783,-1.16635732830347,0.243470003585847,0.999937202399348
"LOC100283391",NA,24.955990440488,-0.79616512300838,1.02546659527209,-0.776393035793751,0.437516955369642,0.999937202399348
"LOC100283392",NA,1933.12356488355,-0.76708230696896,0.536582693742439,-1.4295696002025,0.152840585750646,0.999937202399348
"LOC100283393",NA,1242.80960386117,-1.12876827063443,1.04380471777785,-1.08139793910633,0.279520138003866,0.999937202399348
"LOC100283395",NA,556.695089897742,-0.135600653859284,0.654827624156023,-0.20707839568322,0.835948634154209,0.999937202399348
"LOC100283396",NA,158.06310628489,-0.27855133467044,0.660272119159105,-0.42187353757295,0.673117326165381,0.999937202399348
"LOC100283397",NA,1230.67225477909,0.277397783849785,0.669218796396808,0.414509851401879,0.678500753822558,0.999937202399348
"LOC100283399",NA,893.969966269657,0.258838800590387,0.649118575559086,0.398754265147086,0.690074279078842,0.999937202399348
"LOC100283400",NA,509.062028440961,-0.273885238368078,0.608558118781753,-0.450056009303363,0.652670055356779,0.999937202399348
"LOC100283402",NA,102.895864640427,-1.09068858260835,0.734967122093647,-1.48399642626379,0.137809868681749,0.999937202399348
"LOC100283404",NA,316.654142931511,0.573024185934668,0.583684724319754,0.981735793415682,0.326230026853865,0.999937202399348
"LOC100283405",NA,67.3727330521849,0.229014331557594,0.791488834223582,0.289346256896028,0.772316417504029,0.999937202399348
"LOC100283408",NA,1017.99715311086,-0.0139450722624952,0.654934064410146,-0.0212923300531857,0.983012462184497,0.999937202399348
"LOC100283411",NA,36.3445775464447,0.0852508741980032,1.20967110741717,0.0704744237299563,0.943816056830281,0.999937202399348
"LOC100283412",NA,99.4744276387162,0.671601510793274,0.791646603730365,0.848360250178022,0.396237372790832,0.999937202399348
"LOC100283413",NA,3035.05024820637,-1.00349060928916,0.796963933717314,-1.25914180910112,0.207979115427051,0.999937202399348
"LOC100283415",NA,363.681458753505,-0.133172488006281,0.738027702993211,-0.180443752268614,0.856804208650223,0.999937202399348
"LOC100283416",NA,237.246465157645,0.747315611111604,0.603387202770982,1.23853407510078,0.21551809538211,0.999937202399348
"LOC100283417",NA,1137.62538759681,-0.523288706412049,0.648150767680179,-0.807356455481757,0.419461146741817,0.999937202399348
"LOC100283418",NA,14.4980247766147,-0.686985776765792,1.28786772332731,-0.533428833041106,0.593736762799672,0.999937202399348
"LOC100283419",NA,285.479116392004,-0.00784935869433279,0.606794901200672,-0.0129357690362941,0.989679037446164,0.999937202399348
"LOC100283421",NA,190.898893564076,0.769907115193528,0.648508334747307,1.18719694711946,0.235149944803381,0.999937202399348
"LOC100283422",NA,156.952103195794,0.221721655109409,0.746206557695258,0.297131742977737,0.766365930741792,0.999937202399348
"LOC100283424",NA,368.101282673253,-1.08377813862956,0.721489685550222,-1.50213947660672,0.133061091549818,0.999937202399348
"LOC100283425",NA,891.038050816596,-0.440735291131195,0.553367472703038,-0.79646042254405,0.425764470542362,0.999937202399348
"LOC100283426",NA,3864.58642673648,-0.209149173659282,0.603851672998806,-0.346358523146289,0.729073291955982,0.999937202399348
"LOC100283427",NA,321.90995751973,1.09433985125189,0.7892848923475,1.38649537304216,0.165595692154498,0.999937202399348
"LOC100283428",NA,40.7696749200328,-0.0460714303568519,0.99851784125007,-0.0461398168901758,0.963198810497395,0.999937202399348
"LOC100283429",NA,376.424385745479,0.453215458374168,0.662163788509677,0.684446154016085,0.493693479998964,0.999937202399348
"LOC100283430",NA,54.1852829459782,-1.42671782692559,1.22697917968623,-1.16278894584865,0.244915143205913,0.999937202399348
"LOC100283431",NA,199.28020056069,0.382809782443734,0.678141776009726,0.56449815655988,0.572415154370965,0.999937202399348
"LOC100283432",NA,414.121609366266,-0.0242721084537254,0.567430058754965,-0.0427755070060659,0.965880488691682,0.999937202399348
"LOC100283433",NA,20.453385174439,2.31687381692021,1.8004215922628,1.28685071700808,0.198146325606758,0.999937202399348
"LOC100283434",NA,561.073022117446,-0.0132322359112745,0.661405709425016,-0.0200062317617092,0.984038401334397,0.999937202399348
"LOC100283435",NA,366.792840161956,-0.886882180061523,0.615928164325177,-1.43991171605736,0.149892377943269,0.999937202399348
"LOC100283437",NA,68.2013051347355,-0.418376864949463,0.967348723084811,-0.432498493010139,0.665379147256533,0.999937202399348
"LOC100283439",NA,255.054059386699,-0.312643446794484,0.59631553120936,-0.524291973681159,0.600075478583872,0.999937202399348
"LOC100283441",NA,302.234714162581,-0.997932118287978,0.684701540126244,-1.45747024039698,0.14498662034676,0.999937202399348
"LOC100283442",NA,12.5616099572894,0.335549212646017,2.00744422595784,0.167152446034167,0.867250100474022,0.999937202399348
"LOC100283443",NA,35.4344191062697,-0.0518673065990558,0.956405530176909,-0.0542315000933357,0.956750724158877,0.999937202399348
"LOC100283444",NA,833.150374331539,0.545241165663416,0.552159043984596,0.987471221568232,0.323411684270265,0.999937202399348
"LOC100283445",NA,710.117404184569,0.469833112099017,0.568672414671398,0.826192901181089,0.408694674507105,0.999937202399348
"LOC100283446",NA,248.728753201241,0.331072117870941,0.783435819316104,0.422589968071602,0.672594447183749,0.999937202399348
"LOC100283447",NA,386.160422089294,-0.321881706771174,0.601443068724559,-0.535182336465806,0.592523779247156,0.999937202399348
"LOC100283448",NA,784.715437602016,0.368775988892845,0.565645893889816,0.651955565975841,0.514429837390741,0.999937202399348
"LOC100283449",NA,854.200636285729,-0.485090553674802,0.586765755512211,-0.826719264234067,0.408396199857043,0.999937202399348
"LOC100283451",NA,860.176945351021,0.0802488275450224,0.681286481495902,0.117790136344435,0.906233945194518,0.999937202399348
"LOC100283452",NA,387.054464892348,-0.743777333430162,0.575977840873289,-1.2913297711288,0.196589351500446,0.999937202399348
"LOC100283453",NA,921.09054365379,0.407754912392939,0.657314596952373,0.620334485622999,0.535037595170266,0.999937202399348
"LOC100283454",NA,12.9167787175036,-0.725009636595973,1.3234242562796,-0.547828584186689,0.583809609527085,0.999937202399348
"LOC100283455",NA,174.939825183123,-0.981755390201414,0.739771893877858,-1.32710555554508,0.18447376784408,0.999937202399348
"LOC100283456",NA,917.391923267685,0.328654765925011,0.574362148438861,0.57220826062147,0.567180891795342,0.999937202399348
"LOC100283457",NA,465.786264539383,-0.584313594608118,0.63370942437994,-0.922052871755609,0.356500997851319,0.999937202399348
"LOC100283458",NA,47.5388074390436,-0.677742130429821,0.941836829766438,-0.719596122183809,0.471773700300247,0.999937202399348
"LOC100283461",NA,9834.82338105781,-0.949672948719825,0.721566770094245,-1.31612622432126,0.188131680393518,0.999937202399348
"LOC100283462",NA,1155.23697508145,-1.49797872389045,0.799331836905914,-1.87403860915747,0.0609251037804732,0.801666789183946
"LOC100283463",NA,338.984656062115,-0.319269310860338,0.630180329045313,-0.506631667389575,0.612413284493837,0.999937202399348
"LOC100283464",NA,217.377988327051,0.118732005118129,0.700822528108856,0.169418077125064,0.865467805540546,0.999937202399348
"LOC100283465",NA,205.295882189316,-1.77600869091927,1.00677681977176,-1.76405401479337,0.0777228855926308,0.866048203709063
"LOC100283466",NA,77.9963946074425,0.0901687580921905,0.753480951341845,0.119669592086718,0.904744889215461,0.999937202399348
"LOC100283467",NA,2444.35320393564,0.499823210998758,0.931266474268708,0.536713416416341,0.591465587184103,0.999937202399348
"LOC100283468",NA,865.185032413927,-0.474059812092663,0.546566897183049,-0.86734087727581,0.385755265660751,0.999937202399348
"LOC100283469",NA,71.9649238364524,0.164721265987557,0.748449328545886,0.220083390692037,0.825806210001523,0.999937202399348
"LOC100283470",NA,1077.65857090584,0.125386265903981,0.558756203235686,0.224402458850363,0.822444157588922,0.999937202399348
"LOC100283472",NA,140.793562358607,0.615405232523596,0.643364261369767,0.956542458876027,0.338798243944672,0.999937202399348
"LOC100283473",NA,1246.85194595273,0.292860792417886,0.645464821870928,0.45372076447018,0.650029819705611,0.999937202399348
"LOC100283474",NA,135.264373208165,-0.855081612651573,0.995267884462736,-0.859147196448684,0.390259311315678,0.999937202399348
"LOC100283475",NA,987.038214834138,-0.462543684341814,0.651222527520985,-0.710269784588969,0.477536853230794,0.999937202399348
"LOC100283476",NA,1043.63463778596,-0.565401395290549,0.541606248299174,-1.04393440265156,0.296515740046079,0.999937202399348
"LOC100283477",NA,266.87019672307,-0.264877516673106,0.649130747476645,-0.408049561205905,0.683237289235383,0.999937202399348
"LOC100283478",NA,1196.09835772492,-0.0474336275820071,0.633358644180587,-0.074892208415936,0.940300475931526,0.999937202399348
"LOC100283481",NA,32.9641342274567,-0.219087542859515,0.969977696544911,-0.225868639701625,0.821303589440394,0.999937202399348
"LOC100283482",NA,260.399719357814,0.397703458003513,0.591024057797198,0.672905701141492,0.50100728494624,0.999937202399348
"LOC100283483",NA,268.039219524491,-0.202496276244927,0.658085830370451,-0.307704963243073,0.758306842735529,0.999937202399348
"LOC100283484",NA,193.640121438893,0.372145426064737,0.637352940031493,0.583892224685351,0.559292824668881,0.999937202399348
"LOC100283485",NA,1301.08997280837,-0.0804328497553234,0.605682685200121,-0.132797010250917,0.894353918892419,0.999937202399348
"LOC100283486",NA,274.306298539322,-0.29026784953417,0.706304126045772,-0.410967229030967,0.681096564578528,0.999937202399348
"LOC100283487",NA,1602.90169277282,-0.0405606003953707,0.57675368986038,-0.070325688605806,0.943934436570666,0.999937202399348
"LOC100283489",NA,41.2516596106541,-2.22689515130377,1.11574908306599,-1.99587450718259,0.0459475841981569,0.714620863949712
"LOC100283490",NA,455.146517594804,-0.157301032617666,0.574190843403283,-0.273952527151649,0.78412110424487,0.999937202399348
"LOC100283491",NA,49.2934322408938,-0.04082988975135,1.08317059154761,-0.0376947916329718,0.969931028722039,0.999937202399348
"LOC100283492",NA,4365.7346330644,0.715882784761875,0.544724880472472,1.3142098156797,0.188775606200464,0.999937202399348
"LOC100283494",NA,450.40787884246,0.235871887857694,0.599761518942148,0.393276127941188,0.694115547839485,0.999937202399348
"LOC100283495",NA,1172.52449094228,0.173376657890031,0.598474641472274,0.289697584284469,0.772047604579253,0.999937202399348
"LOC100283497",NA,70.7894253008778,0.820164925454486,0.779298976848719,1.05243937156317,0.292598013040179,0.999937202399348
"LOC100283498",NA,635.449034441051,0.788963963886898,0.564810680736539,1.39686445528624,0.162454335162866,0.999937202399348
"LOC100283500",NA,543.577435253908,-0.195178422834548,0.569478909686202,-0.342731608694862,0.731800381083046,0.999937202399348
"LOC100283503",NA,74.1631204779018,3.91413780364083,1.22137815561051,3.20468954325153,0.00135208232865918,0.0966058286637961
"LOC100283506",NA,85.3309390197617,2.10713416228347,0.869848389582763,2.42241543183657,0.0154177138405641,0.418716789659811
"LOC100283507",NA,349.912550420692,-1.09250075180141,0.611602497427218,-1.78629216917385,0.0740519641696353,0.853662382836965
"LOC100283509",NA,97.0079636860031,1.42630580565543,0.803774955677235,1.77450889155121,0.0759790126578436,0.858359844761867
"LOC100283510",NA,297.702475773996,-2.0772969941299,0.955413023234973,-2.17423977234086,0.0296871328939309,0.583884042342115
"LOC100283511",NA,156.348493118012,-0.226572051560965,0.754483199318937,-0.30030098982388,0.763947578287972,0.999937202399348
"LOC100283512",NA,28.7928269115312,0.578159639523176,1.14251691511547,0.506040332422339,0.612828336239748,0.999937202399348
"LOC100283513",NA,152.226204925357,0.40075934001891,0.730567341036447,0.548559068422574,0.583308082224751,0.999937202399348
"LOC100283515",NA,785.205142530049,-0.208816090284937,0.682248901429953,-0.306070247745758,0.759551160409621,0.999937202399348
"LOC100283517",NA,19.7668152357484,-0.930028924064576,1.10041113299142,-0.84516495351727,0.398018746850436,0.999937202399348
"LOC100283522",NA,2179.98168406414,-0.247998957320324,1.41563080387774,-0.175186183177844,0.860933340671432,0.999937202399348
"LOC100283523",NA,216.448351667714,0.76831187101179,0.786378030701159,0.977026113416138,0.32855622455983,0.999937202399348
"LOC100283524",NA,899.51050207002,-0.810722903451717,0.733244224092088,-1.10566558428137,0.268871291426647,0.999937202399348
"LOC100283525",NA,254.359972017672,0.549702968300998,0.636497258936568,0.863637605006214,0.387786999459724,0.999937202399348
"LOC100283526",NA,282.936507264035,-0.218721018559833,0.606026095842947,-0.360910231523288,0.718166554731465,0.999937202399348
"LOC100283527",NA,100.373940108175,-0.301428949022428,0.699391101721023,-0.430987680970902,0.666477327849467,0.999937202399348
"LOC100283529",NA,529.10749537292,0.12234223466172,0.68163486917164,0.179483533186025,0.857558045996249,0.999937202399348
"LOC100283531",NA,192.213153683047,-0.0842201159379669,0.987765540153879,-0.0852632659414771,0.932052094682555,0.999937202399348
"LOC100283532",NA,325.215834050992,0.263935258554721,0.606603566368811,0.435103374242694,0.663487394327552,0.999937202399348
"LOC100283533",NA,18.5091189958723,0.393987045841092,1.31689464502768,0.299178865468626,0.764803574114854,0.999937202399348
"LOC100283534",NA,544.151919003137,0.784658453429889,0.626803263363871,1.25184168509088,0.21062755731199,0.999937202399348
"LOC100283535",NA,81.8849338113656,0.30124004565424,0.789125688404117,0.38173899301574,0.70265497421408,0.999937202399348
"LOC100283536",NA,11111.6610990147,-1.17835023928991,0.889597310624031,-1.32458835612186,0.185307719967564,0.999937202399348
"LOC100283539",NA,228.718166074739,-0.122938101416225,0.651451615061758,-0.188714094145841,0.850316904542491,0.999937202399348
"LOC100283540",NA,589.887737387784,0.143226989257674,0.584463096001262,0.245057370153213,0.806412010315526,0.999937202399348
"LOC100283541",NA,410.053560749584,-1.48475251967522,0.62773664849705,-2.36524746998612,0.0180180266152301,0.449334395909722
"LOC100283542",NA,203.528459285286,0.298701772032576,0.691890039809264,0.431718560531555,0.665945975925714,0.999937202399348
"LOC100283545",NA,652.106202732732,0.0226271565755722,0.74975936785804,0.0301792248894668,0.975924117120459,0.999937202399348
"LOC100283546",NA,328.43629080003,-0.330791707758152,0.642662155126433,-0.514721000948118,0.606747995982242,0.999937202399348
"LOC100283550",NA,45.5389135634215,-0.431945511877133,1.77913414713449,-0.242784116404507,0.808172640765321,0.999937202399348
"LOC100283551",NA,1134.94899709498,0.788613217343792,0.631732095398064,1.24833489241492,0.211908441258833,0.999937202399348
"LOC100283552",NA,311.183175064173,-0.135454091285378,0.632750918943204,-0.214071741707792,0.830491111834245,0.999937202399348
"LOC100283555",NA,1828.92403657642,0.246759903535743,0.745682646248901,0.330918125528399,0.740706330408679,0.999937202399348
"LOC100283557",NA,388.487535497106,0.346183536271162,0.700212638662459,0.494397725999975,0.621025319657832,0.999937202399348
"LOC100283558",NA,297.5290425485,0.107883288683229,0.614528960082798,0.175554442004968,0.860643996381377,0.999937202399348
"LOC100283559",NA,555.464609888182,-0.355834846697606,0.654711279552652,-0.543498879293388,0.586786362292877,0.999937202399348
"LOC100283562",NA,988.813794568358,0.102117383930728,0.673105160172346,0.151710891511486,0.879414966430693,0.999937202399348
"LOC100283563",NA,23.3831890678317,1.75531202423284,1.19513846990912,1.46871016909556,0.141911418073934,0.999937202399348
"LOC100283565",NA,43.0146562737477,-0.0678359139897666,0.904413699395934,-0.07500540298657,0.940210413043055,0.999937202399348
"LOC100283566",NA,70.7411488918351,-0.483313836529776,0.890331570882764,-0.542847016028613,0.587235138811584,0.999937202399348
"LOC100283567",NA,586.741052159741,0.519944695938249,0.701286681858979,0.741415328977836,0.45844165289409,0.999937202399348
"LOC100283570",NA,245.607454184355,0.957246589480493,0.655222317594349,1.46094930495504,0.144029354286196,0.999937202399348
"LOC100283571",NA,238.740187044644,0.880922653567308,1.20774112721109,0.729396916044029,0.465758903713011,0.999937202399348
"LOC100283572",NA,507.265425994757,-0.13960892140372,0.620565655024231,-0.224970428629777,0.822002279137427,0.999937202399348
"LOC100283573",NA,254.344534705438,0.475332824137951,0.636850320287276,0.746380756978396,0.455437440194994,0.999937202399348
"LOC100283574",NA,929.61984609541,-0.276896987327605,0.673128273849936,-0.411358426149449,0.680809733697046,0.999937202399348
"LOC100283575",NA,1418.92958994614,-0.704434845918705,0.714236692953578,-0.986276472307325,0.323997461913849,0.999937202399348
"LOC100283576",NA,1682.48906522901,-0.188126324031742,0.636427229488982,-0.295597540951851,0.767537451795537,0.999937202399348
"LOC100283578",NA,83.9313954960791,1.1231689521617,0.733876243809299,1.53046097572489,0.125902665877424,0.999937202399348
"LOC100283579",NA,187.191755292911,-0.929143133932109,1.3398848469539,-0.69344999015731,0.48802719967916,0.999937202399348
"LOC100283580",NA,95.7768189469327,0.0926885816189827,0.925084751697731,0.100194691836482,0.920189760110625,0.999937202399348
"LOC100283582",NA,144.664656657694,-0.904554054149829,0.662156547519775,-1.36607280791528,0.171916112145178,0.999937202399348
"LOC100283583",NA,2118.04261155383,-0.566479797816516,0.717918684234276,-0.789058441097291,0.430077850321296,0.999937202399348
"LOC100283584",NA,461.592075614403,0.519458569755357,0.659053711309502,0.788188520664306,0.430586442710802,0.999937202399348
"LOC100283585",NA,434.266883400745,-0.515630430828537,0.63245003788005,-0.815290378599568,0.414906114817543,0.999937202399348
"LOC100283586",NA,205.300843159497,0.224452063137678,0.632407570217792,0.354916787381878,0.722651931646477,0.999937202399348
"LOC100283587",NA,931.04232464912,0.139245338393844,0.838851557888566,0.165995207476674,0.868160721729964,0.999937202399348
"LOC100283588",NA,190.551504618666,1.07352595337875,0.953721383044227,1.12561799752472,0.260327246819057,0.999937202399348
"LOC100283589",NA,678.519563571228,0.566529019273592,0.579738988990339,0.977213935982203,0.328463250121788,0.999937202399348
"LOC100283590",NA,1469.63347099278,-0.52632004634295,0.766625331863604,-0.686541423127134,0.492371752380951,0.999937202399348
"LOC100283591",NA,206.873171558577,-0.319758833751283,0.691473207209137,-0.462431270535941,0.643772078931215,0.999937202399348
"LOC100283592",NA,1045.14844776602,-0.526229101894425,0.672044256752809,-0.783027451848282,0.433610991625866,0.999937202399348
"LOC100283593",NA,402.786570619808,0.222331139896422,0.599789179548232,0.370682145456315,0.710874290287701,0.999937202399348
"LOC100283594",NA,444.767098766149,-0.212218846213951,0.639942066371731,-0.331621966058842,0.740174730838339,0.999937202399348
"LOC100283595",NA,1450.67027250181,0.351020696667816,0.577035232346211,0.608317615616943,0.542976839906532,0.999937202399348
"LOC100283596",NA,142.615036953678,0.686181667866198,0.641828894539779,1.06910373419418,0.285022929212354,0.999937202399348
"LOC100283598",NA,550.508425609502,-0.477895688340012,0.769587367418281,-0.620976524008183,0.534615069543141,0.999937202399348
"LOC100283599",NA,877.549468892518,-0.731983484134951,0.778652390637534,-0.940064517795454,0.347184467755744,0.999937202399348
"LOC100283600",NA,184.587273645501,0.571520208118106,1.34936841380297,0.423546454972495,0.671896612414677,0.999937202399348
"LOC100283601",NA,140.834869353386,0.918562443860205,0.708929487947636,1.29570353536776,0.195077642894782,0.999937202399348
"LOC100283602",NA,143.309386663236,-0.46822107985394,0.710759715162911,-0.658761420864462,0.510048984525194,0.999937202399348
"LOC100283603",NA,352.831604246344,0.57270427938242,0.589433839729109,0.971617577378357,0.331240834676826,0.999937202399348
"LOC100283604",NA,242.378015977045,0.0797581899984347,0.815641409493143,0.097785851809557,0.922102342157259,0.999937202399348
"LOC100283605",NA,436.63313433785,-0.0814076727163306,0.692183083183579,-0.117610029331994,0.906376657846088,0.999937202399348
"LOC100283606",NA,1245.2984819826,-0.59999847756183,0.739005296550559,-0.811900104589821,0.416848954436203,0.999937202399348
"LOC100283608",NA,222.8276360613,0.361449093889821,0.729085130912109,0.495757050260559,0.62006583073836,0.999937202399348
"LOC100283609",NA,2423.04629450344,0.692280647837642,0.601238689635921,1.15142398480186,0.249557851197889,0.999937202399348
"LOC100283610",NA,848.63408757897,-0.430841399074131,0.653961460214491,-0.658817721357494,0.510012826096146,0.999937202399348
"LOC100283613",NA,633.005410782651,-0.354315615577137,0.59366613295927,-0.596826390973268,0.550623296140555,0.999937202399348
"LOC100283614",NA,310.490800199664,-0.733795000954921,0.601908767022051,-1.21911332939272,0.222801181410793,0.999937202399348
"LOC100283615",NA,16.4271568604061,0.930788155485301,1.31255156938264,0.709144065038985,0.478235080305477,0.999937202399348
"LOC100283616",NA,184.62684562564,0.582560920830442,0.828592478128681,0.70307290520681,0.482010316481282,0.999937202399348
"LOC100283617",NA,5965.77546063583,0.796800692608156,0.725218245229862,1.09870469730889,0.271896893013949,0.999937202399348
"LOC100283618",NA,3480.10322391686,-0.713535361100023,0.733996125137725,-0.97212415251666,0.330988787868279,0.999937202399348
"LOC100283620",NA,735.710026191629,-0.70614780283871,0.766180905807322,-0.921646307662346,0.356713095526566,0.999937202399348
"LOC100283622",NA,78.5558459270022,0.362213222434339,0.775497216514451,0.467072240519885,0.640448194064989,0.999937202399348
"LOC100283623",NA,143.293308706579,-0.20161399924018,0.6510054568269,-0.309696327620474,0.756791895706188,0.999937202399348
"LOC100283624",NA,494.770104729328,-0.761192904677284,0.58564085847557,-1.29976058476978,0.193683038443221,0.999937202399348
"LOC100283625",NA,124.221125116832,1.44311390153147,0.814350804333646,1.77210348887948,0.0763773799171391,0.858620471592252
"LOC100283628",NA,1411.72807966465,-1.25067734817505,0.80999401754299,-1.54405751287993,0.122574400386853,0.999937202399348
"LOC100283629",NA,396.666750079202,-0.165262204754093,0.684437123566253,-0.24145710257941,0.809200860153735,0.999937202399348
"LOC100283630",NA,278.671865287457,0.248857886622236,0.6272233397715,0.396761202656928,0.691543563209385,0.999937202399348
"LOC100283631",NA,526.091930576075,-0.509761942168054,0.558219288822462,-0.913192991312382,0.361141049414704,0.999937202399348
"LOC100283632",NA,320.513620999234,-0.213061671387935,0.711382440608953,-0.299503697625079,0.76455575114769,0.999937202399348
"LOC100283633",NA,182.888416686242,0.679027658562526,0.836600956241234,0.811650588607178,0.41699215440142,0.999937202399348
"LOC100283634",NA,155.8579646591,0.080699553387973,0.765914331110481,0.105363681171716,0.916087233837019,0.999937202399348
"LOC100283635",NA,97.7684515001009,-0.327155004504003,1.03478951251602,-0.316156088312635,0.751884035980654,0.999937202399348
"LOC100283636",NA,347.339390847401,-0.359012569523041,0.618000281322748,-0.580926223455145,0.561290177683909,0.999937202399348
"LOC100283637",NA,1325.32478700348,0.339374366526129,0.565524989219822,0.600104987392896,0.548436268939368,0.999937202399348
